01/01/2020 09:00,Leeds,Deborah Torres,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CASH,
01/01/2020 09:01,Leeds,Matthew Palmer,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,5933193229653005
01/01/2020 09:03,Leeds,Mack Cendejas,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,2728142965312627
01/01/2020 09:04,Leeds,Thomas Williams,"Large Chai latte - 2.60, Large Iced americano - 2.50, Large Iced americano - 2.50",7.6,CARD,2992561142673829
01/01/2020 09:06,Leeds,Diane Ferree,Regular Hot Chocolate - 1.40,1.4,CARD,8040887016387571
01/01/2020 09:08,Leeds,Bruce Watts,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CARD,2242609355870058
01/01/2020 09:09,Leeds,Sergio Vanmeter,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Chai latte - 2.30",10.75,CARD,1548662802493776
01/01/2020 09:11,Leeds,Rosemary Wertman,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",8.4,CARD,6706719775839355
01/01/2020 09:12,Leeds,Marcia Mason,"Large Iced americano - 2.50, Regular Chai latte - 2.30",4.8,CARD,2590702625916811
01/01/2020 09:14,Leeds,John Hampton,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",5.0,CASH,
01/01/2020 09:16,Leeds,William Thompson,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",9.45,CASH,
01/01/2020 09:17,Leeds,Carol Turk,"Regular Chai latte - 2.30, Regular Chai latte - 2.30",4.6,CASH,
01/01/2020 09:19,Leeds,Richard Redding,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",6.85,CARD,4480989378432741
01/01/2020 09:21,Leeds,Jean Wontor,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",4.1,CARD,3200299882476600
01/01/2020 09:22,Leeds,Rudy Joyce,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Iced americano - 2.50",5.8,CARD,4557865396108473
01/01/2020 09:24,Leeds,Rebecca Cantu,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",10.0,CARD,9227524772037528
01/01/2020 09:25,Leeds,Robert Hargenrader,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",7.5,CASH,
01/01/2020 09:27,Leeds,Aaron Cunningham,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,1560104829895802
01/01/2020 09:29,Leeds,Richard Hood,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CASH,
01/01/2020 09:30,Leeds,Jack Naz,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,7390304718251611
01/01/2020 09:32,Leeds,Joyce Smith,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CASH,
01/01/2020 09:33,Leeds,Craig Taylor,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CARD,3522050732262883
01/01/2020 09:35,Leeds,Julie Grantham,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",4.6,CASH,
01/01/2020 09:37,Leeds,Rita Barginear,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",4.6,CARD,1441571473331481
01/01/2020 09:38,Leeds,Dana Bohnet,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Filter coffee - 1.80",8.2,CARD,2470055477927324
01/01/2020 09:40,Leeds,Anthony Canal,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",5.9,CARD,4411258639668425
01/01/2020 09:42,Leeds,Sophie Blount,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",3.55,CASH,
01/01/2020 09:43,Leeds,Esther Lagrone,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",7.8,CARD,4284260647253755
01/01/2020 09:45,Leeds,Randy Lemon,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",5.9,CARD,6606565481203600
01/01/2020 09:46,Leeds,Douglas Siler,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",8.0,CARD,2535082020132645
01/01/2020 09:48,Leeds,Earl Nordahl,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",5.6,CARD,7223501325128856
01/01/2020 09:50,Leeds,James Frink,Regular Iced americano - 2.15,2.15,CASH,
01/01/2020 09:51,Leeds,Roberta Follmer,Regular Chai latte - 2.30,2.3,CARD,2628668898025549
01/01/2020 09:53,Leeds,Richard Miles,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",9.9,CARD,8891916618682620
01/01/2020 09:54,Leeds,Kasey Lewis,"Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",5.3,CARD,1346850653647816
01/01/2020 09:56,Leeds,Jimmy Janosko,Large Filter coffee - 1.80,1.8,CARD,8840220753827972
01/01/2020 09:58,Leeds,Dustin Mosher,Large Iced americano - 2.50,2.5,CARD,7680262365797785
01/01/2020 09:59,Leeds,Frank Blythe,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CARD,4784812418201788
01/01/2020 10:01,Leeds,Katherine Dunn,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30",6.0,CASH,
01/01/2020 10:02,Leeds,David Martinez,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",5.8,CARD,2805693751845216
01/01/2020 10:03,Leeds,Ryan Moye,Large Filter coffee - 1.80,1.8,CASH,
01/01/2020 10:04,Leeds,Michael Heidinger,"Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50",3.8,CASH,
01/01/2020 10:05,Leeds,Beverly Gentry,Regular Iced americano - 2.15,2.15,CARD,5896564099704594
01/01/2020 10:06,Leeds,Janet Shell,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",4.7,CARD,4607718246600236
01/01/2020 10:07,Leeds,Scot Asher,"Regular Chai latte - 2.30, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",9.85,CARD,6682746374313154
01/01/2020 10:08,Leeds,Laura Sur,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Iced americano - 2.50, Large Filter coffee - 1.80",9.2,CASH,
01/01/2020 10:09,Leeds,Linda Sweat,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",7.0,CARD,7004757188896726
01/01/2020 10:11,Leeds,Jennie Layden,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",9.3,CARD,7566873804741600
01/01/2020 10:12,Leeds,Wilson Goodman,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",5.2,CASH,
01/01/2020 10:13,Leeds,Michael Robinson,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Filter coffee - 1.80",8.2,CASH,
01/01/2020 10:14,Leeds,Charles Woodward,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Iced americano - 2.15",12.4,CASH,
01/01/2020 10:15,Leeds,Marion Fender,Regular Filter coffee - 1.50,1.5,CARD,9343702983130760
01/01/2020 10:16,Leeds,Roy Mitchell,"Large Filter coffee - 1.80, Large Iced americano - 2.50",4.3,CARD,2380986651189373
01/01/2020 10:17,Leeds,Emily Connolly,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Iced americano - 2.50",6.8,CARD,6824324237016536
01/01/2020 10:18,Leeds,Jolene Collins,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",11.55,CARD,7484757738995002
01/01/2020 10:19,Leeds,Michael Carr,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Iced americano - 2.15, Large Chai latte - 2.60",13.85,CARD,7443504702560519
01/01/2020 10:20,Leeds,Gregory Perkins,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",6.45,CARD,2636134693674478
01/01/2020 10:21,Leeds,Raymond Fisher,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",12.35,CARD,8228201398659465
01/01/2020 10:22,Leeds,Bryan Green,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",7.55,CARD,5714074179942310
01/01/2020 10:23,Leeds,Robert Thompson,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",3.7,CARD,1144169261551699
01/01/2020 10:24,Leeds,Karen Valdivia,Regular Hot Chocolate - 1.40,1.4,CASH,
01/01/2020 10:25,Leeds,Richard Addison,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,6586205929722128
01/01/2020 10:27,Leeds,Jesus Hunter,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",7.65,CASH,
01/01/2020 10:28,Leeds,Armandina Averette,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80",10.3,CARD,7147187558794657
01/01/2020 10:29,Leeds,Edward Mcnaughton,Regular Filter coffee - 1.50,1.5,CASH,
01/01/2020 10:30,Leeds,Suzanne Hernandez,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,3741177461599660
01/01/2020 10:31,Leeds,Kenneth Meyer,Large Iced americano - 2.50,2.5,CARD,7771338682601845
01/01/2020 10:32,Leeds,Jessica Frisbie,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",5.15,CARD,6373766296684685
01/01/2020 10:33,Leeds,Earl Reynolds,"Large Filter coffee - 1.80, Large Chai latte - 2.60",4.4,CARD,5662537410685738
01/01/2020 10:34,Leeds,Emily Piatek,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",5.2,CARD,7354010555280277
01/01/2020 10:35,Leeds,Thersa Scrivner,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",4.5,CARD,3929828857426564
01/01/2020 10:36,Leeds,Robt Odonnell,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",4.0,CARD,9310736696219218
01/01/2020 10:37,Leeds,Jessica Carodine,Regular Filter coffee - 1.50,1.5,CARD,2314337067198780
01/01/2020 10:38,Leeds,Marie Truitt,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CARD,3051193073071957
01/01/2020 10:39,Leeds,Alvin Pecora,Large Filter coffee - 1.80,1.8,CASH,
01/01/2020 10:40,Leeds,Paul Lloyd,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",6.9,CASH,
01/01/2020 10:41,Leeds,James Connell,"Large Iced americano - 2.50, Large Filter coffee - 1.80",4.3,CASH,
01/01/2020 10:43,Leeds,Margaret Dunn,"Large Filter coffee - 1.80, Regular Iced americano - 2.15",3.95,CARD,3607972904711216
01/01/2020 10:44,Leeds,Kenneth Barke,Regular Iced americano - 2.15,2.15,CARD,3546846972833010
01/01/2020 10:45,Leeds,Rachel Francis,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",9.9,CARD,7533448067565951
01/01/2020 10:46,Leeds,Marth Lee,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70",4.9,CASH,
01/01/2020 10:47,Leeds,Richard Hall,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Chai latte - 2.60",7.5,CARD,1788873206595924
01/01/2020 10:48,Leeds,Rose Guerrero,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",5.2,CARD,8695017689281666
01/01/2020 10:49,Leeds,Goldie Wilenkin,Large Chai latte - 2.60,2.6,CASH,
01/01/2020 10:50,Leeds,Kenneth Vaughn,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,5153974879547893
01/01/2020 10:51,Leeds,James Carter,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,7010117390185534
01/01/2020 10:52,Leeds,Mary Tobin,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30",6.55,CARD,4591350374817296
01/01/2020 10:53,Leeds,Jill Bell,"Regular Chai latte - 2.30, Large Iced americano - 2.50",4.8,CARD,4654242644965917
01/01/2020 10:54,Leeds,Greg Spearman,"Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Large Filter coffee - 1.80",5.25,CARD,1996430557761618
01/01/2020 10:55,Leeds,Margarito Torres,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",3.85,CARD,8806209107570692
01/01/2020 10:56,Leeds,Albert Grossetete,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80",7.0,CARD,6366168962927193
01/01/2020 10:57,Leeds,Nancy Braxton,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",8.7,CARD,8335630471890581
01/01/2020 10:59,Leeds,Paul Yates,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,7394946725643543
01/01/2020 11:00,Leeds,Elizabeth Marrero,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",4.5,CASH,
01/01/2020 11:04,Leeds,Stanley Melillo,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",4.7,CARD,5334025061843190
01/01/2020 11:08,Leeds,Roderick Dillon,Large Chai latte - 2.60,2.6,CARD,9106470430698406
01/01/2020 11:12,Leeds,Barbara Mckibben,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Filter coffee - 1.80",7.4,CARD,1025824694435047
01/01/2020 11:16,Leeds,Diane Thomas,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",10.1,CARD,8058095602184448
01/01/2020 11:20,Leeds,Alfredo Williams,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Iced americano - 2.50, Regular Iced americano - 2.15",9.05,CARD,4081774797014120
01/01/2020 11:24,Leeds,Stephanie Smith,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",5.4,CARD,8872775580798184
01/01/2020 11:28,Leeds,Irma Estrada,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Chai latte - 2.30",9.65,CARD,5665587406527859
01/01/2020 11:32,Leeds,Charles Lawrence,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",5.3,CASH,
01/01/2020 11:36,Leeds,Charlotte Cook,Large Filter coffee - 1.80,1.8,CASH,
01/01/2020 11:40,Leeds,Douglas Zoltek,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",6.65,CARD,3305236732904063
01/01/2020 11:44,Leeds,Heather Martinez,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Filter coffee - 1.80",5.65,CARD,6056805393714621
01/01/2020 11:48,Leeds,Michael Turkus,Regular Chai latte - 2.30,2.3,CARD,5446031512291515
01/01/2020 11:52,Leeds,Christopher Rakes,Large Iced americano - 2.50,2.5,CARD,2350256731643694
01/01/2020 11:56,Leeds,Irwin Mosley,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",5.0,CARD,5073108597250217
01/01/2020 12:00,Leeds,Earl Lee,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Large Chai latte - 2.60",7.4,CASH,
01/01/2020 12:01,Leeds,Jean Auston,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CARD,7489154811509364
01/01/2020 12:03,Leeds,Ronald Jones,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,8676291825688411
01/01/2020 12:05,Leeds,Samuel Broussard,Large Filter coffee - 1.80,1.8,CARD,9222567762338360
01/01/2020 12:06,Leeds,Joseph Lutz,Regular Chai latte - 2.30,2.3,CARD,4771249713376427
01/01/2020 12:08,Leeds,Mary Lutz,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",7.1,CASH,
01/01/2020 12:10,Leeds,Fanny Decker,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CARD,8105489521235981
01/01/2020 12:11,Leeds,Luis Thurman,"Large Chai latte - 2.60, Large Iced americano - 2.50",5.1,CARD,8032637640568194
01/01/2020 12:13,Leeds,Erica Harris,Large Hot Chocolate - 1.70,1.7,CARD,9298369939424922
01/01/2020 12:15,Leeds,Florence Folk,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",8.8,CASH,
01/01/2020 12:16,Leeds,Amelia Nava,Large Iced americano - 2.50,2.5,CARD,3504252948996142
01/01/2020 12:18,Leeds,Angelica Casteel,Large Filter coffee - 1.80,1.8,CARD,2546476845705942
01/01/2020 12:20,Leeds,Robert Monson,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50",3.8,CARD,7714879120507016
01/01/2020 12:21,Leeds,Glenn Sanders,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",3.0,CARD,3349621013787476
01/01/2020 12:23,Leeds,Brad Cass,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60",9.9,CASH,
01/01/2020 12:25,Leeds,Joseph Hobson,"Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",4.2,CARD,2426054886794253
01/01/2020 12:26,Leeds,Dolores Giuliano,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",5.15,CARD,2764201116861020
