01/01/2020 09:00,Leeds,Deborah Torres,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CASH,
01/01/2020 12:28,Leeds,Christine Kenimer,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",7.9,CARD,7324512334709061
01/01/2020 12:30,Leeds,William Smith,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",5.6,CARD,7621326225899482
01/01/2020 12:31,Leeds,Jacob Nesbitt,"Large Iced americano - 2.50, Large Iced americano - 2.50",5.0,CARD,1133627486653635
01/01/2020 12:33,Leeds,Dessie Lynch,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",6.2,CARD,6028068231907383
01/01/2020 12:35,Leeds,Betty Figueroa,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,9445408869799086
01/01/2020 12:36,Leeds,Mildred Barton,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Chai latte - 2.60",6.15,CASH,
01/01/2020 12:38,Leeds,Alberto Perkins,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",3.8,CARD,1662780143785581
01/01/2020 12:40,Leeds,Nereida Hood,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",8.05,CARD,3988556704791450
01/01/2020 12:41,Leeds,Dawn Vasquez,Regular Hot Chocolate - 1.40,1.4,CARD,4779164329334346
01/01/2020 12:43,Leeds,John Grimes,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",4.2,CASH,
01/01/2020 12:45,Leeds,Camilla Brooks,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,8029125592109320
01/01/2020 12:46,Leeds,Jessie Gentsy,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80",3.5,CARD,7937405512262768
01/01/2020 12:48,Leeds,Jasmine Merritt,Regular Iced americano - 2.15,2.15,CARD,9561001988886457
01/01/2020 12:50,Leeds,Barry Harris,"Large Chai latte - 2.60, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15",8.65,CARD,4323590777353725
01/01/2020 12:51,Leeds,Larry Yi,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Chai latte - 2.30",7.8,CARD,5976432899162933
01/01/2020 12:53,Leeds,Juanita Mcnaughton,"Large Iced americano - 2.50, Regular Iced americano - 2.15",4.65,CARD,5562701307987581
01/01/2020 12:55,Leeds,Joyce Bone,Large Iced americano - 2.50,2.5,CASH,
01/01/2020 12:56,Leeds,Timothy Fenton,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",11.1,CARD,9748403462923762
01/01/2020 12:58,Leeds,Edythe Daniels,"Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",6.0,CASH,
01/01/2020 13:00,Leeds,Jeremy Hale,"Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",4.1,CARD,4807258472177844
01/01/2020 13:00,Leeds,Deborah Shultz,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",6.8,CARD,1221378389540535
01/01/2020 13:01,Leeds,Patrick Boger,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Chai latte - 2.60",9.3,CASH,
01/01/2020 13:02,Leeds,Phillip Gibbs,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",5.6,CASH,
01/01/2020 13:03,Leeds,Larue Barnes,Regular Iced americano - 2.15,2.15,CASH,
01/01/2020 13:04,Leeds,Julie Massanelli,Large Iced americano - 2.50,2.5,CARD,5111472490363514
01/01/2020 13:05,Leeds,Ryan Lewis,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",4.5,CARD,1782945036257565
01/01/2020 13:05,Leeds,Mary Gowins,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Iced americano - 2.15",7.65,CARD,3808267838391400
01/01/2020 13:06,Leeds,Carl Bell,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,9433682807015091
01/01/2020 13:07,Leeds,Maria Bryant,Large Hot Chocolate - 1.70,1.7,CARD,9932055369443235
01/01/2020 13:08,Leeds,Joyce Atwell,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30",10.7,CASH,
01/01/2020 13:09,Leeds,Dennis Ripp,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70",7.1,CARD,1336896051230669
01/01/2020 13:10,Leeds,Kimi Ankney,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40",10.5,CARD,9690859981857112
01/01/2020 13:10,Leeds,Diana Gonzalez,"Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",8.85,CASH,
01/01/2020 13:11,Leeds,Sherry Brinson,"Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",4.4,CARD,8282198106471239
01/01/2020 13:12,Leeds,Wesley Galaviz,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,2667635445582291
01/01/2020 13:13,Leeds,Mary Samayoa,"Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Chai latte - 2.30, Regular Chai latte - 2.30",11.1,CARD,1768833998768555
01/01/2020 13:14,Leeds,James Ingle,"Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",6.4,CARD,4901042925215844
01/01/2020 13:15,Leeds,Robert Macneil,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Regular Chai latte - 2.30",8.2,CARD,9350128770751260
01/01/2020 13:15,Leeds,David Rose,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",6.05,CARD,1772450859469752
01/01/2020 13:16,Leeds,Marguerite Proctor,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",8.35,CARD,2585397626933338
01/01/2020 13:17,Leeds,Margaret Daniel,Large Filter coffee - 1.80,1.8,CARD,7667152212019357
01/01/2020 13:18,Leeds,Veronica Hornyak,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
01/01/2020 13:19,Leeds,Christian Venegas,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",4.8,CASH,
01/01/2020 13:20,Leeds,Doyle Simpson,Regular Hot Chocolate - 1.40,1.4,CARD,4041528785587836
01/01/2020 13:20,Leeds,William Fitzpatrick,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",4.5,CARD,6764095021726193
01/01/2020 13:21,Leeds,Amanda Brousseau,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Filter coffee - 1.80",10.2,CASH,
01/01/2020 13:22,Leeds,Georgia Barth,Regular Filter coffee - 1.50,1.5,CASH,
01/01/2020 13:23,Leeds,Ted Lundgren,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Iced americano - 2.50",13.85,CARD,1148868699423416
01/01/2020 13:24,Leeds,Gary Oleary,Large Chai latte - 2.60,2.6,CARD,8316887982969318
01/01/2020 13:25,Leeds,Eleanor Bacon,"Large Chai latte - 2.60, Regular Filter coffee - 1.50",4.1,CARD,5247569259961812
01/01/2020 13:25,Leeds,Michael Benjamin,"Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",8.2,CARD,7084795950669112
01/01/2020 13:26,Leeds,Carol Flores,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40",4.7,CARD,4698550953941256
01/01/2020 13:27,Leeds,Joseph Eberheart,Regular Chai latte - 2.30,2.3,CASH,
01/01/2020 13:28,Leeds,Louise Seal,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",8.3,CASH,
01/01/2020 13:29,Leeds,Gregory Rigsby,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",9.55,CARD,3826771169111431
01/01/2020 13:30,Leeds,Anna Tappen,"Large Iced americano - 2.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Hot Chocolate - 1.70, Large Speciality Tea - English breakfast - 1.60",12.3,CARD,3534194063620589
01/01/2020 13:30,Leeds,Letitia Edwards,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",4.8,CASH,
01/01/2020 13:31,Leeds,Roger Macias,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Large Iced americano - 2.50",6.35,CASH,
01/01/2020 13:32,Leeds,Rebecca Schweitzer,"Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",5.3,CASH,
01/01/2020 13:33,Leeds,David Loving,"Regular Chai latte - 2.30, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",7.7,CASH,
01/01/2020 13:34,Leeds,Perry Carpenter,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",12.0,CARD,8056226472457372
01/01/2020 13:35,Leeds,William Horn,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,3219150953461132
01/01/2020 13:35,Leeds,Albert Carpenter,"Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50",9.35,CARD,4225598702831259
01/01/2020 13:36,Leeds,Jerome Spence,"Regular Iced americano - 2.15, Large Filter coffee - 1.80",3.95,CASH,
01/01/2020 13:37,Leeds,Amanda Brigham,Large Iced americano - 2.50,2.5,CASH,
01/01/2020 13:38,Leeds,Virginia Hensley,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,4612390589289226
01/01/2020 13:39,Leeds,Steve Holien,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CARD,1639501749454456
01/01/2020 13:40,Leeds,Nola Haist,Regular Filter coffee - 1.50,1.5,CARD,6755256201856869
01/01/2020 13:40,Leeds,Alba Bernhardt,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
01/01/2020 13:41,Leeds,Stephen Zigmond,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50, Regular Hot Chocolate - 1.40",7.45,CARD,8990263023314138
01/01/2020 13:42,Leeds,Thomas Lee,Regular Chai latte - 2.30,2.3,CARD,8651875825476133
01/01/2020 13:43,Leeds,Stephen Hedgecock,"Large Iced americano - 2.50, Large Filter coffee - 1.80",4.3,CARD,6174035204062270
01/01/2020 13:44,Leeds,Todd Whitlow,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",11.0,CARD,7217359139961535
01/01/2020 13:45,Leeds,Richard Myles,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15",5.25,CARD,2372989996106096
01/01/2020 13:45,Leeds,Morris Colon,Regular Hot Chocolate - 1.40,1.4,CARD,6338337518405188
01/01/2020 13:46,Leeds,Misty Bratcher,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,4721647178709724
01/01/2020 13:47,Leeds,Richard Richardson,"Large Chai latte - 2.60, Regular Chai latte - 2.30",4.9,CASH,
01/01/2020 13:48,Leeds,Dana Deering,Large Iced americano - 2.50,2.5,CARD,7414080107453559
01/01/2020 13:49,Leeds,Gene Brooks,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",3.0,CARD,5922855938125254
01/01/2020 13:50,Leeds,Sharon Mcculloch,"Large Filter coffee - 1.80, Regular Chai latte - 2.30, Large Iced americano - 2.50, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",10.8,CASH,
01/01/2020 13:50,Leeds,Janell Yopp,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",5.4,CASH,
01/01/2020 13:51,Leeds,John Rodriguez,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Filter coffee - 1.80",7.8,CARD,1664987245438502
01/01/2020 13:52,Leeds,Frank Dahlstrom,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40",3.2,CARD,3601659114876805
01/01/2020 13:53,Leeds,Kelly Mcginnis,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Large Iced americano - 2.50",7.3,CARD,6333659365320619
01/01/2020 13:54,Leeds,Joann Hines,Large Hot Chocolate - 1.70,1.7,CARD,1455119857957803
01/01/2020 13:55,Leeds,Anthony Ferguson,Large Chai latte - 2.60,2.6,CARD,5083289740351920
01/01/2020 13:55,Leeds,Doris Miller,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Speciality Tea - English breakfast - 1.60",5.8,CARD,4600302127680385
01/01/2020 13:56,Leeds,Joseph Bernal,Regular Chai latte - 2.30,2.3,CARD,5843257345341782
01/01/2020 13:57,Leeds,Santina Finley,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CARD,9661325507178700
01/01/2020 13:58,Leeds,Florence Grenier,"Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Large Filter coffee - 1.80",7.3,CARD,9483941971249228
01/01/2020 13:59,Leeds,Douglas Lumpkin,"Regular Filter coffee - 1.50, Large Hot Chocolate - 1.70",3.2,CASH,
01/01/2020 14:00,Leeds,John Randhawa,Regular Filter coffee - 1.50,1.5,CARD,1443093245598067
01/01/2020 14:01,Leeds,Dianne Rankins,"Regular Chai latte - 2.30, Large Chai latte - 2.60",4.9,CARD,1306643888054039
01/01/2020 14:02,Leeds,Angelena Coonrod,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",4.0,CARD,2941407514915590
01/01/2020 14:02,Leeds,Ester Cottrell,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Large Chai latte - 2.60",5.4,CARD,4519803688278805
01/01/2020 14:03,Leeds,Paul Willaims,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Regular Iced americano - 2.15, Regular Speciality Tea - English breakfast - 1.30",8.65,CARD,7482554196901460
01/01/2020 14:04,Leeds,Joaquin Micheau,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40",5.6,CASH,
01/01/2020 14:05,Leeds,Arnold Golightly,Large Iced americano - 2.50,2.5,CARD,1927502603601786
01/01/2020 14:06,Leeds,Donna Glowacky,Large Hot Chocolate - 1.70,1.7,CASH,
01/01/2020 14:07,Leeds,Joseph Jordan,Large Filter coffee - 1.80,1.8,CARD,2935478117776131
01/01/2020 14:08,Leeds,Thomas Matthews,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",8.5,CARD,4830197954327429
01/01/2020 14:09,Leeds,Cindy Drummond,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",5.55,CASH,
01/01/2020 14:10,Leeds,Anthony Lawrence,Large Iced americano - 2.50,2.5,CARD,6036895049300166
01/01/2020 14:11,Leeds,Tyrone Ranum,Large Hot Chocolate - 1.70,1.7,CARD,5460057199865674
01/01/2020 14:12,Leeds,Russell Noya,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",5.4,CARD,5665284517527558
01/01/2020 14:13,Leeds,Johnathan Barrett,"Large Hot Chocolate - 1.70, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Iced americano - 2.50",11.9,CARD,7665927646259318
01/01/2020 14:14,Leeds,Philip Lawrence,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30",5.5,CARD,9646375764291939
01/01/2020 14:15,Leeds,Erika Holloway,Large Chai latte - 2.60,2.6,CARD,4137937764233048
01/01/2020 14:16,Leeds,Sarah Devlin,"Large Hot Chocolate - 1.70, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",4.7,CASH,
01/01/2020 14:17,Leeds,Wade Boggs,Regular Chai latte - 2.30,2.3,CARD,5928015594739702
01/01/2020 14:18,Leeds,Gail Martens,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",3.4,CARD,7531310585190569
01/01/2020 14:19,Leeds,Lelia Stevens,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Filter coffee - 1.80",6.55,CARD,1202818799366386
01/01/2020 14:20,Leeds,Frank Montenegro,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",12.05,CASH,
01/01/2020 14:21,Leeds,Joan Davey,"Regular Speciality Tea - English breakfast - 1.30, Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70",4.3,CARD,8291175295333809
01/01/2020 14:21,Leeds,Arthur Rocha,Regular Filter coffee - 1.50,1.5,CARD,9710175332938310
01/01/2020 14:22,Leeds,Zachary Mcnamee,Regular Chai latte - 2.30,2.3,CARD,6830637751429113
01/01/2020 14:23,Leeds,Gary Walker,Regular Filter coffee - 1.50,1.5,CARD,2361893952352996
01/01/2020 14:24,Leeds,Eva Weaver,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Filter coffee - 1.50",5.3,CASH,
01/01/2020 14:25,Leeds,Thomas Braund,"Large Filter coffee - 1.80, Large Filter coffee - 1.80",3.6,CARD,5976624138579074
01/01/2020 14:26,Leeds,Sean Selph,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Filter coffee - 1.80, Large Chai latte - 2.60",9.05,CASH,
01/01/2020 14:27,Leeds,James Pritts,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",7.85,CASH,
01/01/2020 14:28,Leeds,Michael Romeo,"Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",6.25,CASH,
01/01/2020 14:29,Leeds,Nicholas Blaize,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50",7.05,CARD,4680012972805194
01/01/2020 14:30,Leeds,Ronald Boulds,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CASH,
01/01/2020 14:31,Leeds,Carlos Beauvais,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Large Iced americano - 2.50",5.7,CARD,9950617158558383
01/01/2020 14:32,Leeds,Dennis Seddon,"Regular Chai latte - 2.30, Large Filter coffee - 1.80",4.1,CARD,6244568632081307
01/01/2020 14:33,Leeds,Nancy Armenta,Large Chai latte - 2.60,2.6,CARD,5615241804814021
