01/01/2020 09:00,Leeds,Deborah Torres,"Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30",3.6,CASH,
01/01/2020 14:34,Leeds,Aaron Turner,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",6.85,CARD,1926299144300391
01/01/2020 14:35,Leeds,Katherine Mcdermott,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Chai latte - 2.60",5.9,CASH,
01/01/2020 14:36,Leeds,Erica Smith,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",8.15,CARD,2555967493677901
01/01/2020 14:37,Leeds,Betty Byars,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",9.2,CARD,6431951696578955
01/01/2020 14:38,Leeds,Eric Boldt,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Speciality Tea - English breakfast - 1.60",4.8,CARD,6207330976465170
01/01/2020 14:39,Leeds,Janice Tigner,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",2.7,CARD,7557444147357659
01/01/2020 14:40,Leeds,Gary Webb,Large Filter coffee - 1.80,1.8,CARD,7103223877465789
01/01/2020 14:40,Leeds,Felipe Christie,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Filter coffee - 1.80",7.25,CARD,3946847619185310
01/01/2020 14:41,Leeds,Kay Marsalis,"Large Iced americano - 2.50, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",5.7,CARD,7285068439231751
01/01/2020 14:42,Leeds,Marcell Black,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",8.0,CASH,
01/01/2020 14:43,Leeds,Lorretta Escalera,"Regular Iced americano - 2.15, Large Chai latte - 2.60, Regular Chai latte - 2.30",7.05,CARD,3483937938293052
01/01/2020 14:44,Leeds,Robert Motte,"Regular Iced americano - 2.15, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",5.55,CARD,9815422691241256
01/01/2020 14:45,Leeds,Louis Canter,"Regular Filter coffee - 1.50, Large Chai latte - 2.60, Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Hot Chocolate - 1.70",10.1,CARD,3080703475596973
01/01/2020 14:46,Leeds,Susan Choquette,"Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",3.2,CARD,3204948049825262
01/01/2020 14:47,Leeds,Katie Watkins,"Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30",3.1,CASH,
01/01/2020 14:48,Leeds,Melinda Schmitz,"Large Speciality Tea - English breakfast - 1.60, Large Hot Chocolate - 1.70",3.3,CASH,
01/01/2020 14:49,Leeds,Don Catapano,"Large Chai latte - 2.60, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",9.45,CARD,9429034711637927
01/01/2020 14:50,Leeds,Branden Willson,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15, Large Hot Chocolate - 1.70, Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Filter coffee - 1.50",10.95,CARD,2438409649120078
01/01/2020 14:51,Leeds,John Coburn,Regular Speciality Tea - English breakfast - 1.30,1.3,CARD,4313889362020419
01/01/2020 14:52,Leeds,Nicole Littich,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Iced americano - 2.50",9.25,CASH,
01/01/2020 14:53,Leeds,Michael Stupak,"Regular Filter coffee - 1.50, Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",7.3,CARD,1765617624141564
01/01/2020 14:54,Leeds,Edward Huggins,Regular Chai latte - 2.30,2.3,CARD,9965014847215114
01/01/2020 14:55,Leeds,Heather Hutson,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60",7.0,CARD,4980682873270860
01/01/2020 14:56,Leeds,Ernest Kutzner,"Regular Filter coffee - 1.50, Regular Hot Chocolate - 1.40, Large Chai latte - 2.60, Regular Filter coffee - 1.50",7.0,CASH,
01/01/2020 14:57,Leeds,Betty Soule,Regular Hot Chocolate - 1.40,1.4,CARD,8913114845802182
01/01/2020 14:58,Leeds,Karen Ahlstrom,"Large Hot Chocolate - 1.70, Large Chai latte - 2.60",4.3,CARD,7859615895225630
01/01/2020 14:59,Leeds,Aaron Riley,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Large Filter coffee - 1.80",4.8,CARD,1564531630361179
01/01/2020 14:59,Leeds,Mary Robinson,Large Hot Chocolate - 1.70,1.7,CARD,8689353745415167
01/01/2020 15:00,Leeds,Caitlin Arnold,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50",3.0,CARD,3930070808327461
01/01/2020 15:01,Leeds,Lona Tucker,Regular Iced americano - 2.15,2.15,CASH,
01/01/2020 15:02,Leeds,Gertrude Hendrix,Large Chai latte - 2.60,2.6,CASH,
01/01/2020 15:03,Leeds,Larry Pearson,Regular Iced americano - 2.15,2.15,CASH,
01/01/2020 15:04,Leeds,George Lebel,"Large Iced americano - 2.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Iced americano - 2.15",10.35,CASH,
01/01/2020 15:05,Leeds,Michelle Wight,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Regular Hot Chocolate - 1.40",5.8,CARD,7735125140033026
01/01/2020 15:06,Leeds,Andre Eldridge,"Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Filter coffee - 1.50, Large Chai latte - 2.60",8.2,CARD,6900641622581187
01/01/2020 15:07,Leeds,Ada Ortiz,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5235660048056589
01/01/2020 15:07,Leeds,Linda Mazur,"Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Chai latte - 2.60",9.7,CASH,
01/01/2020 15:08,Leeds,Inez Whipple,Large Speciality Tea - English breakfast - 1.60,1.6,CASH,
01/01/2020 15:09,Leeds,Anthony Stanley,"Large Iced americano - 2.50, Regular Filter coffee - 1.50, Large Filter coffee - 1.80, Large Chai latte - 2.60",8.4,CARD,2306264948460702
01/01/2020 15:10,Leeds,Luz Hamilton,"Regular Iced americano - 2.15, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",4.85,CARD,3714095893595619
01/01/2020 15:11,Leeds,Sarah Sims,"Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80",3.1,CARD,1547928287505343
01/01/2020 15:12,Leeds,Leanne Sutton,Large Hot Chocolate - 1.70,1.7,CASH,
01/01/2020 15:13,Leeds,Betty Plunkett,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Chai latte - 2.30",11.2,CARD,1573161520454121
01/01/2020 15:14,Leeds,Jack Mcdonald,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30",3.7,CARD,9045455288657823
01/01/2020 15:14,Leeds,Dale Thomas,Regular Filter coffee - 1.50,1.5,CASH,
01/01/2020 15:15,Leeds,June Armand,"Regular Chai latte - 2.30, Large Iced americano - 2.50, Regular Chai latte - 2.30",7.1,CARD,3918111454136716
01/01/2020 15:16,Leeds,Carol Walker,Large Hot Chocolate - 1.70,1.7,CARD,1684525207335931
01/01/2020 15:17,Leeds,Linda Meredith,Regular Chai latte - 2.30,2.3,CARD,5381027832155436
01/01/2020 15:18,Leeds,Williams Price,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CASH,
01/01/2020 15:19,Leeds,Elizabeth Clukey,Regular Chai latte - 2.30,2.3,CASH,
01/01/2020 15:20,Leeds,John Vega,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30",7.0,CARD,3286188978259304
01/01/2020 15:21,Leeds,Glen Greenley,"Regular Chai latte - 2.30, Large Chai latte - 2.60, Large Hot Chocolate - 1.70",6.6,CASH,
01/01/2020 15:21,Leeds,Christine Castor,"Large Filter coffee - 1.80, Large Iced americano - 2.50, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30",8.8,CASH,
01/01/2020 15:22,Leeds,Kevin Brazill,"Large Hot Chocolate - 1.70, Regular Iced americano - 2.15",3.85,CARD,5025277878999678
01/01/2020 15:23,Leeds,John Ayer,Large Hot Chocolate - 1.70,1.7,CARD,7362382876542276
01/01/2020 15:24,Leeds,Sandra Harrington,"Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",9.5,CARD,3478830860179983
01/01/2020 15:25,Leeds,Katherine Hernandez,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",3.8,CASH,
01/01/2020 15:26,Leeds,Sean Menter,"Large Hot Chocolate - 1.70, Large Iced americano - 2.50",4.2,CARD,4328665894993024
01/01/2020 15:27,Leeds,Dorothy Gibbon,"Large Filter coffee - 1.80, Large Hot Chocolate - 1.70",3.5,CARD,3904515925861758
01/01/2020 15:28,Leeds,Michael Kafka,"Large Speciality Tea - English breakfast - 1.60, Regular Speciality Tea - English breakfast - 1.30",2.9,CARD,6625280892075208
01/01/2020 15:29,Leeds,Dante Jones,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",2.7,CARD,8954173785612257
01/01/2020 15:29,Leeds,Beverly Miller,"Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50",2.8,CARD,2477947106383422
01/01/2020 15:30,Leeds,Michael Blackwell,Large Filter coffee - 1.80,1.8,CARD,6922825799830984
01/01/2020 15:31,Leeds,William Sommer,Regular Chai latte - 2.30,2.3,CASH,
01/01/2020 15:32,Leeds,Pauline Spruill,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Chai latte - 2.30",10.6,CARD,9639626711064137
01/01/2020 15:33,Leeds,Hong Lopez,"Regular Filter coffee - 1.50, Regular Chai latte - 2.30, Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",6.5,CASH,
01/01/2020 15:34,Leeds,Johnny Shipman,"Regular Hot Chocolate - 1.40, Regular Chai latte - 2.30, Regular Chai latte - 2.30",6.0,CASH,
01/01/2020 15:35,Leeds,Michael Jamison,Large Speciality Tea - English breakfast - 1.60,1.6,CARD,5145557722417617
01/01/2020 15:36,Leeds,Jake Shallenberger,"Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50, Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70",7.5,CARD,5110063617019530
01/01/2020 15:36,Leeds,Ann Watts,"Large Chai latte - 2.60, Large Filter coffee - 1.80",4.4,CASH,
01/01/2020 15:37,Leeds,Francis Rivera,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.3,CASH,
01/01/2020 15:38,Leeds,Philip Browne,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CARD,8406438791332310
01/01/2020 15:39,Leeds,Jennie Williams,"Large Iced americano - 2.50, Large Chai latte - 2.60",5.1,CARD,2796538336102600
01/01/2020 15:40,Leeds,Angel Malinowski,"Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",3.1,CASH,
01/01/2020 15:41,Leeds,Patricia Joyce,Regular Chai latte - 2.30,2.3,CARD,3329934345559157
01/01/2020 15:42,Leeds,Alfred Alvarado,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Filter coffee - 1.80",8.0,CARD,6222505852756531
01/01/2020 15:43,Leeds,James Hutchins,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60, Large Filter coffee - 1.80, Regular Chai latte - 2.30",8.0,CASH,
01/01/2020 15:43,Leeds,Ela Myers,"Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Large Hot Chocolate - 1.70, Regular Chai latte - 2.30",7.2,CARD,3323424964627792
01/01/2020 15:44,Leeds,Eugene Shaw,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30, Large Chai latte - 2.60, Regular Filter coffee - 1.50",8.0,CASH,
01/01/2020 15:45,Leeds,James Chaffin,Regular Filter coffee - 1.50,1.5,CARD,5808592915821069
01/01/2020 15:46,Leeds,Felecia Steele,"Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60, Large Filter coffee - 1.80",6.8,CASH,
01/01/2020 15:47,Leeds,Antonio Sincell,"Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Filter coffee - 1.80",6.45,CARD,4741378041602763
01/01/2020 15:48,Leeds,Marcus Heyward,"Large Chai latte - 2.60, Regular Hot Chocolate - 1.40, Regular Filter coffee - 1.50",5.5,CASH,
01/01/2020 15:49,Leeds,Arthur Field,Regular Hot Chocolate - 1.40,1.4,CARD,1397291913895983
01/01/2020 15:50,Leeds,Tonya Holman,"Large Hot Chocolate - 1.70, Large Hot Chocolate - 1.70, Regular Hot Chocolate - 1.40",4.8,CARD,3974880028865291
01/01/2020 15:51,Leeds,Kenneth Dart,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",2.7,CARD,8611727067080984
01/01/2020 15:51,Leeds,Ismael Watkins,"Large Speciality Tea - English breakfast - 1.60, Regular Iced americano - 2.15",3.75,CASH,
01/01/2020 15:52,Leeds,Gene Rudolph,Large Filter coffee - 1.80,1.8,CARD,2440301127594131
01/01/2020 15:53,Leeds,Justin Hammonds,Regular Chai latte - 2.30,2.3,CARD,4793894661641612
01/01/2020 15:54,Leeds,James Lowery,"Regular Filter coffee - 1.50, Regular Iced americano - 2.15, Large Filter coffee - 1.80, Regular Filter coffee - 1.50",6.95,CASH,
01/01/2020 15:55,Leeds,Marie Anderson,"Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Speciality Tea - English breakfast - 1.30, Large Filter coffee - 1.80, Regular Chai latte - 2.30",11.0,CASH,
01/01/2020 15:56,Leeds,Neil Anderson,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CARD,7103503218798416
01/01/2020 15:57,Leeds,Rickey Mcdonald,"Large Speciality Tea - English breakfast - 1.60, Regular Chai latte - 2.30",3.9,CASH,
01/01/2020 15:58,Leeds,Thomas Castro,"Large Filter coffee - 1.80, Large Speciality Tea - English breakfast - 1.60",3.4,CARD,1103480934609030
01/01/2020 15:58,Leeds,Norma Perez,"Large Hot Chocolate - 1.70, Large Filter coffee - 1.80, Large Chai latte - 2.60, Large Filter coffee - 1.80",7.9,CARD,4455833986109218
01/01/2020 15:59,Leeds,Mary Morris,"Large Filter coffee - 1.80, Large Filter coffee - 1.80, Regular Hot Chocolate - 1.40, Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30",8.6,CARD,9278262981133658
01/01/2020 16:00,Leeds,Elena Kinkade,Regular Speciality Tea - English breakfast - 1.30,1.3,CASH,
01/01/2020 16:02,Leeds,Nathaniel Young,"Large Iced americano - 2.50, Regular Chai latte - 2.30, Regular Hot Chocolate - 1.40",6.2,CARD,4247330962255088
01/01/2020 16:04,Leeds,Trisha Riggio,"Regular Speciality Tea - English breakfast - 1.30, Regular Hot Chocolate - 1.40",2.7,CASH,
01/01/2020 16:06,Leeds,James Cearley,"Regular Speciality Tea - English breakfast - 1.30, Regular Chai latte - 2.30, Regular Chai latte - 2.30, Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",11.45,CARD,4504172384548876
01/01/2020 16:07,Leeds,Harry Ross,"Large Filter coffee - 1.80, Regular Filter coffee - 1.50",3.3,CARD,1623087617569086
01/01/2020 16:09,Leeds,Allen Quarterman,"Large Chai latte - 2.60, Large Chai latte - 2.60",5.2,CARD,6109777574360040
01/01/2020 16:11,Leeds,Teresa Edelen,Large Iced americano - 2.50,2.5,CARD,5960969855421874
01/01/2020 16:13,Leeds,Misty West,Regular Chai latte - 2.30,2.3,CARD,3838113359342692
01/01/2020 16:14,Leeds,Sherry Ansari,"Large Iced americano - 2.50, Regular Speciality Tea - English breakfast - 1.30",3.8,CARD,6951817351487793
01/01/2020 16:16,Leeds,Eric Beasley,"Regular Speciality Tea - English breakfast - 1.30, Large Chai latte - 2.60",3.9,CARD,4144990869764555
01/01/2020 16:18,Leeds,Kent Bodily,"Regular Filter coffee - 1.50, Large Iced americano - 2.50, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60, Large Iced americano - 2.50",10.4,CARD,2477730063198785
01/01/2020 16:20,Leeds,Juanita Shannon,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Regular Filter coffee - 1.50, Large Iced americano - 2.50",8.7,CASH,
01/01/2020 16:21,Leeds,Robert Schmitt,Regular Hot Chocolate - 1.40,1.4,CARD,6564235988082245
01/01/2020 16:23,Leeds,Javier Bishop,Large Hot Chocolate - 1.70,1.7,CASH,
01/01/2020 16:25,Leeds,Lavonda Jefferson,"Large Speciality Tea - English breakfast - 1.60, Large Speciality Tea - English breakfast - 1.60, Regular Filter coffee - 1.50, Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Iced americano - 2.15",10.95,CASH,
01/01/2020 16:27,Leeds,Sonja Russell,Regular Chai latte - 2.30,2.3,CARD,9328292736512386
01/01/2020 16:28,Leeds,Judith Chaney,Large Filter coffee - 1.80,1.8,CARD,1945773365757781
01/01/2020 16:30,Leeds,Terry Stokes,Regular Iced americano - 2.15,2.15,CARD,3664938984950051
01/01/2020 16:32,Leeds,Kelli Garrison,Large Iced americano - 2.50,2.5,CARD,5262603331175818
01/01/2020 16:34,Leeds,Dorothy Bell,Regular Chai latte - 2.30,2.3,CARD,4571438361836076
01/01/2020 16:35,Leeds,Rebecca Quesenberry,"Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",4.2,CASH,
01/01/2020 16:37,Leeds,Benjamin Bennett,"Regular Speciality Tea - English breakfast - 1.30, Large Speciality Tea - English breakfast - 1.60",2.9,CARD,4294281431858711
01/01/2020 16:39,Leeds,Paul Cichy,Large Iced americano - 2.50,2.5,CARD,4009171537628961
01/01/2020 16:41,Leeds,Jonathan Kolasinski,"Large Chai latte - 2.60, Regular Chai latte - 2.30, Large Speciality Tea - English breakfast - 1.60",6.5,CARD,9207317976690927
01/01/2020 16:42,Leeds,Geraldine Choi,"Large Chai latte - 2.60, Regular Iced americano - 2.15",4.75,CARD,8659319488807957
01/01/2020 16:44,Leeds,Joseph Price,"Large Speciality Tea - English breakfast - 1.60, Large Chai latte - 2.60",4.2,CARD,2651324475831874
01/01/2020 16:46,Leeds,Ralph Bearden,"Large Iced americano - 2.50, Large Filter coffee - 1.80, Large Chai latte - 2.60",6.9,CARD,8980317040146049
01/01/2020 16:48,Leeds,Richard Brent,"Regular Iced americano - 2.15, Large Hot Chocolate - 1.70",3.85,CARD,9440484334769837
01/01/2020 16:49,Leeds,Ashley Engel,"Large Chai latte - 2.60, Regular Filter coffee - 1.50, Regular Speciality Tea - English breakfast - 1.30, Regular Filter coffee - 1.50, Regular Chai latte - 2.30",9.2,CARD,1956437767253328
01/01/2020 16:51,Leeds,Lionel Pino,"Large Filter coffee - 1.80, Regular Iced americano - 2.15, Large Speciality Tea - English breakfast - 1.60",5.55,CARD,5343300269955008
01/01/2020 16:53,Leeds,Minnie Mcdonald,"Regular Chai latte - 2.30, Regular Iced americano - 2.15",4.45,CARD,3153153756416094
01/01/2020 16:55,Leeds,Marie Cisneros,"Large Speciality Tea - English breakfast - 1.60, Regular Hot Chocolate - 1.40, Regular Iced americano - 2.15, Regular Filter coffee - 1.50",6.65,CARD,7770437490424715
01/01/2020 16:56,Leeds,Carol Chavez,"Regular Filter coffee - 1.50, Large Filter coffee - 1.80",3.3,CARD,4870546701388677
01/01/2020 16:58,Leeds,Richard Grubbs,"Regular Speciality Tea - English breakfast - 1.30, Large Hot Chocolate - 1.70, Large Chai latte - 2.60, Large Speciality Tea - English breakfast - 1.60",7.2,CARD,1315189045110225
